timestamp,funding_rate
2023-05-07 08:00:00+00:00,4.047e-05
2023-05-07 16:00:00+00:00,6.046e-05
2023-05-08 00:00:00+00:00,7.2e-06
2023-05-08 08:00:00+00:00,4.07e-06
2023-05-08 16:00:00+00:00,3.902e-05
2023-05-09 00:00:00+00:00,5.11e-05
2023-05-09 08:00:00+00:00,6.841e-05
2023-05-09 16:00:00+00:00,3.78e-06
2023-05-10 00:00:00+00:00,3.752e-05
2023-05-10 08:00:00+00:00,4.785e-05
2023-05-10 16:00:00+00:00,3.792e-05
2023-05-11 00:00:00+00:00,1.596e-05
2023-05-11 08:00:00+00:00,6.926e-05
2023-05-11 16:00:00+00:00,5.207e-05
2023-05-12 00:00:00+00:00,3.633e-05
2023-05-12 08:00:00+00:00,3.964e-05
2023-05-12 16:00:00+00:00,2.762e-05
2023-05-13 00:00:00+00:00,-1e-07
2023-05-13 08:00:00+00:00,5.385e-05
2023-05-13 16:00:00+00:00,4.494e-05
2023-05-14 00:00:00+00:00,1.715e-05
2023-05-14 08:00:00+00:00,3.039e-05
2023-05-14 16:00:00+00:00,3.537e-05
2023-05-15 00:00:00+00:00,4.407e-05
2023-05-15 08:00:00+00:00,-1.576e-05
2023-05-15 16:00:00+00:00,-1.9e-06
2023-05-16 00:00:00+00:00,8.66e-05
2023-05-16 08:00:00+00:00,3.165e-05
2023-05-16 16:00:00+00:00,5.8e-05
2023-05-17 00:00:00+00:00,8.392e-05
2023-05-17 08:00:00+00:00,7.029e-05
2023-05-17 16:00:00+00:00,4.461e-05
2023-05-18 00:00:00+00:00,0.0001
2023-05-18 08:00:00+00:00,0.0001
2023-05-18 16:00:00+00:00,8.342e-05
2023-05-19 00:00:00+00:00,2.716e-05
2023-05-19 08:00:00+00:00,4.474e-05
2023-05-19 16:00:00+00:00,3.815e-05
2023-05-20 00:00:00+00:00,5.313e-05
2023-05-20 08:00:00+00:00,2.455e-05
2023-05-20 16:00:00+00:00,-8.49e-06
2023-05-21 00:00:00+00:00,4.776e-05
2023-05-21 08:00:00+00:00,7.262e-05
2023-05-21 16:00:00+00:00,5.071e-05
2023-05-22 00:00:00+00:00,3.019e-05
2023-05-22 08:00:00+00:00,2.1e-06
2023-05-22 16:00:00+00:00,4.77e-05
2023-05-23 00:00:00+00:00,0.0001
2023-05-23 08:00:00+00:00,0.0001
2023-05-23 16:00:00+00:00,0.0001
2023-05-24 00:00:00+00:00,0.0001
2023-05-24 08:00:00+00:00,2.067e-05
2023-05-24 16:00:00+00:00,4.362e-05
2023-05-25 00:00:00+00:00,5.82e-05
2023-05-25 08:00:00+00:00,0.0001
2023-05-25 16:00:00+00:00,0.0001
2023-05-26 00:00:00+00:00,0.0001
2023-05-26 08:00:00+00:00,9.583e-05
2023-05-26 16:00:00+00:00,4.953e-05
2023-05-27 00:00:00+00:00,7.146e-05
2023-05-27 08:00:00+00:00,8.564e-05
2023-05-27 16:00:00+00:00,7.362e-05
2023-05-28 00:00:00+00:00,9.88e-05
2023-05-28 08:00:00+00:00,0.0001
2023-05-28 16:00:00+00:00,0.0001
2023-05-29 00:00:00+00:00,0.0001
2023-05-29 08:00:00+00:00,0.0001
2023-05-29 16:00:00+00:00,0.0001
2023-05-30 00:00:00+00:00,6.187e-05
2023-05-30 08:00:00+00:00,9.036e-05
2023-05-30 16:00:00+00:00,3.861e-05
2023-05-31 00:00:00+00:00,2.344e-05
2023-05-31 08:00:00+00:00,2.864e-05
2023-05-31 16:00:00+00:00,9.865e-05
2023-06-01 00:00:00+00:00,2.096e-05
2023-06-01 08:00:00+00:00,9.641e-05
2023-06-01 16:00:00+00:00,0.0001
2023-06-02 00:00:00+00:00,4.77e-05
2023-06-02 08:00:00+00:00,9.266e-05
2023-06-02 16:00:00+00:00,9.946e-05
2023-06-03 00:00:00+00:00,7.42e-05
2023-06-03 08:00:00+00:00,0.0001
2023-06-03 16:00:00+00:00,5.566e-05
2023-06-04 00:00:00+00:00,4.85e-05
2023-06-04 08:00:00+00:00,0.0001
2023-06-04 16:00:00+00:00,0.0001
2023-06-05 00:00:00+00:00,0.0001
2023-06-05 08:00:00+00:00,9.538e-05
2023-06-05 16:00:00+00:00,7.856e-05
2023-06-06 00:00:00+00:00,-7.157e-05
2023-06-06 08:00:00+00:00,-3.047e-05
2023-06-06 16:00:00+00:00,4.288e-05
2023-06-07 00:00:00+00:00,0.0001
2023-06-07 08:00:00+00:00,0.0001
2023-06-07 16:00:00+00:00,4.005e-05
2023-06-08 00:00:00+00:00,5.504e-05
2023-06-08 08:00:00+00:00,3.09e-05
2023-06-08 16:00:00+00:00,4.011e-05
2023-06-09 00:00:00+00:00,6.588e-05
2023-06-09 08:00:00+00:00,7.916e-05
2023-06-09 16:00:00+00:00,4.404e-05
2023-06-10 00:00:00+00:00,8.702e-05
2023-06-10 08:00:00+00:00,2.417e-05
2023-06-10 16:00:00+00:00,3.854e-05
2023-06-11 00:00:00+00:00,4.45e-05
2023-06-11 08:00:00+00:00,3.197e-05
2023-06-11 16:00:00+00:00,5.925e-05
2023-06-12 00:00:00+00:00,8.66e-05
2023-06-12 08:00:00+00:00,3.065e-05
2023-06-12 16:00:00+00:00,3.624e-05
2023-06-13 00:00:00+00:00,0.0001
2023-06-13 08:00:00+00:00,6.18e-05
2023-06-13 16:00:00+00:00,6.503e-05
2023-06-14 00:00:00+00:00,2.438e-05
2023-06-14 08:00:00+00:00,2.716e-05
2023-06-14 16:00:00+00:00,3.661e-05
2023-06-15 00:00:00+00:00,-3.265e-05
2023-06-15 08:00:00+00:00,6.193e-05
2023-06-15 16:00:00+00:00,6.687e-05
2023-06-16 00:00:00+00:00,3.971e-05
2023-06-16 08:00:00+00:00,7.81e-06
2023-06-16 16:00:00+00:00,2.36e-06
2023-06-17 00:00:00+00:00,9.868e-05
2023-06-17 08:00:00+00:00,0.0001
2023-06-17 16:00:00+00:00,7.543e-05
2023-06-18 00:00:00+00:00,3.706e-05
2023-06-18 08:00:00+00:00,8.233e-05
2023-06-18 16:00:00+00:00,6.705e-05
2023-06-19 00:00:00+00:00,7.04e-05
2023-06-19 08:00:00+00:00,6.397e-05
2023-06-19 16:00:00+00:00,3.69e-05
2023-06-20 00:00:00+00:00,4.35e-05
2023-06-20 08:00:00+00:00,-4.48e-06
2023-06-20 16:00:00+00:00,-2.597e-05
2023-06-21 00:00:00+00:00,6.295e-05
2023-06-21 08:00:00+00:00,0.0001
2023-06-21 16:00:00+00:00,2.551e-05
2023-06-22 00:00:00+00:00,0.0001
2023-06-22 08:00:00+00:00,0.0001
2023-06-22 16:00:00+00:00,9.236e-05
2023-06-23 00:00:00+00:00,0.0001
2023-06-23 08:00:00+00:00,0.0001
2023-06-23 16:00:00+00:00,0.0001
2023-06-24 00:00:00+00:00,0.0001
2023-06-24 08:00:00+00:00,0.0001
2023-06-24 16:00:00+00:00,0.0001
2023-06-25 00:00:00+00:00,0.0001
2023-06-25 08:00:00+00:00,0.0001
2023-06-25 16:00:00+00:00,0.0001
2023-06-26 00:00:00+00:00,0.0001
2023-06-26 08:00:00+00:00,0.0001
2023-06-26 16:00:00+00:00,0.0001
2023-06-27 00:00:00+00:00,0.0001
2023-06-27 08:00:00+00:00,0.0001
2023-06-27 16:00:00+00:00,0.0001
2023-06-28 00:00:00+00:00,0.0001
2023-06-28 08:00:00+00:00,9.302e-05
2023-06-28 16:00:00+00:00,4.598e-05
2023-06-29 00:00:00+00:00,6.574e-05
2023-06-29 08:00:00+00:00,9.3e-05
2023-06-29 16:00:00+00:00,0.0001
2023-06-30 00:00:00+00:00,0.0001
2023-06-30 08:00:00+00:00,0.0001
2023-06-30 16:00:00+00:00,0.0001
2023-07-01 00:00:00+00:00,0.0001
2023-07-01 08:00:00+00:00,0.0001
2023-07-01 16:00:00+00:00,0.0001
2023-07-02 00:00:00+00:00,0.0001
2023-07-02 08:00:00+00:00,0.0001
2023-07-02 16:00:00+00:00,0.0001
2023-07-03 00:00:00+00:00,0.0001
2023-07-03 08:00:00+00:00,0.0001
2023-07-03 16:00:00+00:00,0.0001
2023-07-04 00:00:00+00:00,0.0001
2023-07-04 08:00:00+00:00,0.0001
2023-07-04 16:00:00+00:00,0.0001
2023-07-05 00:00:00+00:00,0.0001
2023-07-05 08:00:00+00:00,0.0001
2023-07-05 16:00:00+00:00,0.0001
2023-07-06 00:00:00+00:00,0.0001
2023-07-06 08:00:00+00:00,7.72e-05
2023-07-06 16:00:00+00:00,1.492e-05
2023-07-07 00:00:00+00:00,6.98e-06
2023-07-07 08:00:00+00:00,4.221e-05
2023-07-07 16:00:00+00:00,-6.58e-06
2023-07-08 00:00:00+00:00,3.757e-05
2023-07-08 08:00:00+00:00,2.631e-05
2023-07-08 16:00:00+00:00,1.686e-05
2023-07-09 00:00:00+00:00,5.707e-05
2023-07-09 08:00:00+00:00,6.821e-05
2023-07-09 16:00:00+00:00,6.153e-05
2023-07-10 00:00:00+00:00,-2.182e-05
2023-07-10 08:00:00+00:00,4.85e-05
2023-07-10 16:00:00+00:00,2.995e-05
2023-07-11 00:00:00+00:00,8.01e-05
2023-07-11 08:00:00+00:00,8.265e-05
2023-07-11 16:00:00+00:00,3.954e-05
2023-07-12 00:00:00+00:00,7.041e-05
2023-07-12 08:00:00+00:00,6.479e-05
2023-07-12 16:00:00+00:00,4.65e-05
2023-07-13 00:00:00+00:00,-1.135e-05
2023-07-13 08:00:00+00:00,6.12e-05
2023-07-13 16:00:00+00:00,5.29e-06
2023-07-14 00:00:00+00:00,0.0001
2023-07-14 08:00:00+00:00,0.0001
2023-07-14 16:00:00+00:00,0.0001
2023-07-15 00:00:00+00:00,-7.313e-05
2023-07-15 08:00:00+00:00,3.007e-05
2023-07-15 16:00:00+00:00,2.984e-05
2023-07-16 00:00:00+00:00,1.993e-05
2023-07-16 08:00:00+00:00,7.772e-05
2023-07-16 16:00:00+00:00,4.583e-05
2023-07-17 00:00:00+00:00,2.785e-05
2023-07-17 08:00:00+00:00,6.278e-05
2023-07-17 16:00:00+00:00,6.261e-05
2023-07-18 00:00:00+00:00,3.983e-05
2023-07-18 08:00:00+00:00,6.798e-05
2023-07-18 16:00:00+00:00,7.477e-05
2023-07-19 00:00:00+00:00,0.0001
2023-07-19 08:00:00+00:00,5.224e-05
2023-07-19 16:00:00+00:00,7.69e-05
2023-07-20 00:00:00+00:00,2.652e-05
2023-07-20 08:00:00+00:00,9.641e-05
2023-07-20 16:00:00+00:00,5.563e-05
2023-07-21 00:00:00+00:00,2.877e-05
2023-07-21 08:00:00+00:00,7.77e-06
2023-07-21 16:00:00+00:00,3.717e-05
2023-07-22 00:00:00+00:00,2.195e-05
2023-07-22 08:00:00+00:00,9.44e-06
2023-07-22 16:00:00+00:00,1.77e-06
2023-07-23 00:00:00+00:00,2.908e-05
2023-07-23 08:00:00+00:00,0.0001
2023-07-23 16:00:00+00:00,9.372e-05
2023-07-24 00:00:00+00:00,0.0001
2023-07-24 08:00:00+00:00,4.338e-05
2023-07-24 16:00:00+00:00,0.0001
2023-07-25 00:00:00+00:00,7.702e-05
2023-07-25 08:00:00+00:00,6.913e-05
2023-07-25 16:00:00+00:00,9.465e-05
2023-07-26 00:00:00+00:00,9.451e-05
2023-07-26 08:00:00+00:00,0.0001
2023-07-26 16:00:00+00:00,5.768e-05
2023-07-27 00:00:00+00:00,3.136e-05
2023-07-27 08:00:00+00:00,3.83e-05
2023-07-27 16:00:00+00:00,2.876e-05
2023-07-28 00:00:00+00:00,4.373e-05
2023-07-28 08:00:00+00:00,6.675e-05
2023-07-28 16:00:00+00:00,0.0001
2023-07-29 00:00:00+00:00,0.0001
2023-07-29 08:00:00+00:00,4.567e-05
2023-07-29 16:00:00+00:00,7.53e-05
2023-07-30 00:00:00+00:00,8.151e-05
2023-07-30 08:00:00+00:00,5.56e-05
2023-07-30 16:00:00+00:00,4.357e-05
2023-07-31 00:00:00+00:00,2.369e-05
2023-07-31 08:00:00+00:00,7.362e-05
2023-07-31 16:00:00+00:00,8.239e-05
2023-08-01 00:00:00+00:00,6.3e-05
2023-08-01 08:00:00+00:00,6.768e-05
2023-08-01 16:00:00+00:00,0.0001
2023-08-02 00:00:00+00:00,0.0001
2023-08-02 08:00:00+00:00,0.0001
2023-08-02 16:00:00+00:00,0.0001
2023-08-03 00:00:00+00:00,0.0001
2023-08-03 08:00:00+00:00,0.0001
2023-08-03 16:00:00+00:00,0.0001
2023-08-04 00:00:00+00:00,8.116e-05
2023-08-04 08:00:00+00:00,0.0001
2023-08-04 16:00:00+00:00,0.0001
2023-08-05 00:00:00+00:00,4.181e-05
2023-08-05 08:00:00+00:00,0.0001
2023-08-05 16:00:00+00:00,0.0001
2023-08-06 00:00:00+00:00,0.0001
2023-08-06 08:00:00+00:00,0.0001
2023-08-06 16:00:00+00:00,0.0001
2023-08-07 00:00:00+00:00,0.0001
2023-08-07 08:00:00+00:00,7.669e-05
2023-08-07 16:00:00+00:00,0.0001
2023-08-08 00:00:00+00:00,0.0001
2023-08-08 08:00:00+00:00,9.136e-05
2023-08-08 16:00:00+00:00,5.944e-05
2023-08-09 00:00:00+00:00,8.11e-05
2023-08-09 08:00:00+00:00,9.527e-05
2023-08-09 16:00:00+00:00,8.877e-05
2023-08-10 00:00:00+00:00,0.0001
2023-08-10 08:00:00+00:00,0.0001
2023-08-10 16:00:00+00:00,8.277e-05
2023-08-11 00:00:00+00:00,0.0001
2023-08-11 08:00:00+00:00,0.0001
2023-08-11 16:00:00+00:00,7.123e-05
2023-08-12 00:00:00+00:00,0.0001
2023-08-12 08:00:00+00:00,0.0001
2023-08-12 16:00:00+00:00,9.305e-05
2023-08-13 00:00:00+00:00,0.0001
2023-08-13 08:00:00+00:00,4.637e-05
2023-08-13 16:00:00+00:00,0.0001
2023-08-14 00:00:00+00:00,0.0001
2023-08-14 08:00:00+00:00,0.0001
2023-08-14 16:00:00+00:00,0.0001
2023-08-15 00:00:00+00:00,0.0001
2023-08-15 08:00:00+00:00,0.0001
2023-08-15 16:00:00+00:00,0.0001
2023-08-16 00:00:00+00:00,0.0001
2023-08-16 08:00:00+00:00,0.0001
2023-08-16 16:00:00+00:00,0.0001
2023-08-17 00:00:00+00:00,0.0001
2023-08-17 08:00:00+00:00,0.0001
2023-08-17 16:00:00+00:00,0.0001
2023-08-18 00:00:00+00:00,0.0001
2023-08-18 08:00:00+00:00,-4.6e-07
2023-08-18 16:00:00+00:00,5.166e-05
2023-08-19 00:00:00+00:00,-2.74e-06
2023-08-19 08:00:00+00:00,-3.22e-06
2023-08-19 16:00:00+00:00,-5.286e-05
2023-08-20 00:00:00+00:00,-3.069e-05
2023-08-20 08:00:00+00:00,-4.364e-05
2023-08-20 16:00:00+00:00,-1.93e-06
2023-08-21 00:00:00+00:00,-2.797e-05
2023-08-21 08:00:00+00:00,8.16e-06
2023-08-21 16:00:00+00:00,-1.619e-05
2023-08-22 00:00:00+00:00,-3.08e-06
2023-08-22 08:00:00+00:00,-1.928e-05
2023-08-22 16:00:00+00:00,3.048e-05
2023-08-23 00:00:00+00:00,7.39e-06
2023-08-23 08:00:00+00:00,-1.02e-05
2023-08-23 16:00:00+00:00,3.247e-05
2023-08-24 00:00:00+00:00,-2.822e-05
2023-08-24 08:00:00+00:00,2.506e-05
2023-08-24 16:00:00+00:00,4.9e-05
2023-08-25 00:00:00+00:00,-6.59e-06
2023-08-25 08:00:00+00:00,2.802e-05
2023-08-25 16:00:00+00:00,5.218e-05
2023-08-26 00:00:00+00:00,3.82e-05
2023-08-26 08:00:00+00:00,5.334e-05
2023-08-26 16:00:00+00:00,2.096e-05
2023-08-27 00:00:00+00:00,9.9e-07
2023-08-27 08:00:00+00:00,3.976e-05
2023-08-27 16:00:00+00:00,1.232e-05
2023-08-28 00:00:00+00:00,-3.95e-06
2023-08-28 08:00:00+00:00,4.424e-05
2023-08-28 16:00:00+00:00,4.524e-05
2023-08-29 00:00:00+00:00,8.24e-06
2023-08-29 08:00:00+00:00,3.769e-05
2023-08-29 16:00:00+00:00,-0.00010934
2023-08-30 00:00:00+00:00,4.868e-05
2023-08-30 08:00:00+00:00,5.731e-05
2023-08-30 16:00:00+00:00,3.944e-05
2023-08-31 00:00:00+00:00,2.909e-05
2023-08-31 08:00:00+00:00,6.859e-05
2023-08-31 16:00:00+00:00,8.105e-05
2023-09-01 00:00:00+00:00,2.583e-05
2023-09-01 08:00:00+00:00,5.968e-05
2023-09-01 16:00:00+00:00,6.254e-05
2023-09-02 00:00:00+00:00,4.998e-05
2023-09-02 08:00:00+00:00,1.937e-05
2023-09-02 16:00:00+00:00,-2.018e-05
2023-09-03 00:00:00+00:00,4.839e-05
2023-09-03 08:00:00+00:00,2.35e-06
2023-09-03 16:00:00+00:00,2.89e-05
2023-09-04 00:00:00+00:00,2.69e-05
2023-09-04 08:00:00+00:00,1.469e-05
2023-09-04 16:00:00+00:00,-1.059e-05
2023-09-05 00:00:00+00:00,5.3e-07
2023-09-05 08:00:00+00:00,1.975e-05
2023-09-05 16:00:00+00:00,3.366e-05
2023-09-06 00:00:00+00:00,1.737e-05
2023-09-06 08:00:00+00:00,-2.763e-05
2023-09-06 16:00:00+00:00,2.135e-05
2023-09-07 00:00:00+00:00,3.83e-05
2023-09-07 08:00:00+00:00,3.883e-05
2023-09-07 16:00:00+00:00,6.924e-05
2023-09-08 00:00:00+00:00,-1.525e-05
2023-09-08 08:00:00+00:00,5.12e-06
2023-09-08 16:00:00+00:00,-1.691e-05
2023-09-09 00:00:00+00:00,-5.057e-05
2023-09-09 08:00:00+00:00,-3.77e-06
2023-09-09 16:00:00+00:00,1.423e-05
2023-09-10 00:00:00+00:00,-7.3e-07
2023-09-10 08:00:00+00:00,3.294e-05
2023-09-10 16:00:00+00:00,2.609e-05
2023-09-11 00:00:00+00:00,-3e-06
2023-09-11 08:00:00+00:00,1.823e-05
2023-09-11 16:00:00+00:00,1.838e-05
2023-09-12 00:00:00+00:00,2.73e-05
2023-09-12 08:00:00+00:00,5.425e-05
2023-09-12 16:00:00+00:00,-3.502e-05
2023-09-13 00:00:00+00:00,2.342e-05
2023-09-13 08:00:00+00:00,1.26e-05
2023-09-13 16:00:00+00:00,3.099e-05
2023-09-14 00:00:00+00:00,4.61e-06
2023-09-14 08:00:00+00:00,3.428e-05
2023-09-14 16:00:00+00:00,-4.748e-05
2023-09-15 00:00:00+00:00,-2.641e-05
2023-09-15 08:00:00+00:00,-7.61e-06
2023-09-15 16:00:00+00:00,7.561e-05
2023-09-16 00:00:00+00:00,-1.381e-05
2023-09-16 08:00:00+00:00,-4.32e-05
2023-09-16 16:00:00+00:00,-3.161e-05
2023-09-17 00:00:00+00:00,8.97e-06
2023-09-17 08:00:00+00:00,1.142e-05
2023-09-17 16:00:00+00:00,6.49e-06
2023-09-18 00:00:00+00:00,-5.08e-06
2023-09-18 08:00:00+00:00,5.79e-06
2023-09-18 16:00:00+00:00,-6.774e-05
2023-09-19 00:00:00+00:00,2.468e-05
2023-09-19 08:00:00+00:00,-1.972e-05
2023-09-19 16:00:00+00:00,-1.756e-05
2023-09-20 00:00:00+00:00,-2.614e-05
2023-09-20 08:00:00+00:00,-3.777e-05
2023-09-20 16:00:00+00:00,-9.91e-06
2023-09-21 00:00:00+00:00,-2.9e-07
2023-09-21 08:00:00+00:00,4.303e-05
2023-09-21 16:00:00+00:00,7.429e-05
2023-09-22 00:00:00+00:00,-6.2e-07
2023-09-22 08:00:00+00:00,1.034e-05
2023-09-22 16:00:00+00:00,2.136e-05
2023-09-23 00:00:00+00:00,6.676e-05
2023-09-23 08:00:00+00:00,1.556e-05
2023-09-23 16:00:00+00:00,2.09e-06
2023-09-24 00:00:00+00:00,-1.392e-05
2023-09-24 08:00:00+00:00,4.721e-05
2023-09-24 16:00:00+00:00,2.887e-05
2023-09-25 00:00:00+00:00,-1.26e-05
2023-09-25 08:00:00+00:00,8.565e-05
2023-09-25 16:00:00+00:00,4.792e-05
2023-09-26 00:00:00+00:00,-3.91e-05
2023-09-26 08:00:00+00:00,-1.215e-05
2023-09-26 16:00:00+00:00,5.626e-05
2023-09-27 00:00:00+00:00,9.944e-05
2023-09-27 08:00:00+00:00,3.378e-05
2023-09-27 16:00:00+00:00,2.074e-05
2023-09-28 00:00:00+00:00,6.74e-06
2023-09-28 08:00:00+00:00,-1.581e-05
2023-09-28 16:00:00+00:00,-4.732e-05
2023-09-29 00:00:00+00:00,-3.894e-05
2023-09-29 08:00:00+00:00,-2.567e-05
2023-09-29 16:00:00+00:00,4.76e-06
2023-09-30 00:00:00+00:00,6.43e-06
2023-09-30 08:00:00+00:00,1.864e-05
2023-09-30 16:00:00+00:00,1.525e-05
2023-10-01 00:00:00+00:00,2.95e-06
2023-10-01 08:00:00+00:00,-6.19e-06
2023-10-01 16:00:00+00:00,-2.263e-05
2023-10-02 00:00:00+00:00,5.831e-05
2023-10-02 08:00:00+00:00,7.28e-06
2023-10-02 16:00:00+00:00,-1.477e-05
2023-10-03 00:00:00+00:00,4.172e-05
2023-10-03 08:00:00+00:00,1.667e-05
2023-10-03 16:00:00+00:00,2.5e-05
2023-10-04 00:00:00+00:00,6.031e-05
2023-10-04 08:00:00+00:00,6.2e-05
2023-10-04 16:00:00+00:00,-2.857e-05
2023-10-05 00:00:00+00:00,-3.807e-05
2023-10-05 08:00:00+00:00,-4.268e-05
2023-10-05 16:00:00+00:00,-2.302e-05
2023-10-06 00:00:00+00:00,-1.106e-05
2023-10-06 08:00:00+00:00,1.436e-05
2023-10-06 16:00:00+00:00,-3.149e-05
2023-10-07 00:00:00+00:00,2.124e-05
2023-10-07 08:00:00+00:00,2.849e-05
2023-10-07 16:00:00+00:00,2.083e-05
2023-10-08 00:00:00+00:00,3.14e-06
2023-10-08 08:00:00+00:00,9.74e-06
2023-10-08 16:00:00+00:00,5.163e-05
2023-10-09 00:00:00+00:00,3.992e-05
2023-10-09 08:00:00+00:00,3.515e-05
2023-10-09 16:00:00+00:00,7.838e-05
2023-10-10 00:00:00+00:00,6.349e-05
2023-10-10 08:00:00+00:00,1.894e-05
2023-10-10 16:00:00+00:00,4.548e-05
2023-10-11 00:00:00+00:00,5.918e-05
2023-10-11 08:00:00+00:00,8.33e-05
2023-10-11 16:00:00+00:00,6.319e-05
2023-10-12 00:00:00+00:00,0.0001
2023-10-12 08:00:00+00:00,2.661e-05
2023-10-12 16:00:00+00:00,7.304e-05
2023-10-13 00:00:00+00:00,2.294e-05
2023-10-13 08:00:00+00:00,2.039e-05
2023-10-13 16:00:00+00:00,2.326e-05
2023-10-14 00:00:00+00:00,1.05e-06
2023-10-14 08:00:00+00:00,2.211e-05
2023-10-14 16:00:00+00:00,2.456e-05
2023-10-15 00:00:00+00:00,-1.509e-05
2023-10-15 08:00:00+00:00,4.292e-05
2023-10-15 16:00:00+00:00,2.224e-05
2023-10-16 00:00:00+00:00,5.11e-06
2023-10-16 08:00:00+00:00,2.8e-07
2023-10-16 16:00:00+00:00,9.644e-05
2023-10-17 00:00:00+00:00,2.04e-06
2023-10-17 08:00:00+00:00,1.493e-05
2023-10-17 16:00:00+00:00,-2.311e-05
2023-10-18 00:00:00+00:00,-3.343e-05
2023-10-18 08:00:00+00:00,-1.216e-05
2023-10-18 16:00:00+00:00,1.644e-05
2023-10-19 00:00:00+00:00,-1.028e-05
2023-10-19 08:00:00+00:00,-6.24e-06
2023-10-19 16:00:00+00:00,-0.00011006
2023-10-20 00:00:00+00:00,-9.272e-05
2023-10-20 08:00:00+00:00,1.938e-05
2023-10-20 16:00:00+00:00,2.687e-05
2023-10-21 00:00:00+00:00,-1.585e-05
2023-10-21 08:00:00+00:00,4.374e-05
2023-10-21 16:00:00+00:00,5.827e-05
2023-10-22 00:00:00+00:00,2.567e-05
2023-10-22 08:00:00+00:00,2.579e-05
2023-10-22 16:00:00+00:00,3.115e-05
2023-10-23 00:00:00+00:00,8.25e-05
2023-10-23 08:00:00+00:00,9.59e-05
2023-10-23 16:00:00+00:00,6.48e-06
2023-10-24 00:00:00+00:00,0.0001
2023-10-24 08:00:00+00:00,0.0001
2023-10-24 16:00:00+00:00,0.0001
2023-10-25 00:00:00+00:00,0.0001
2023-10-25 08:00:00+00:00,0.0001
2023-10-25 16:00:00+00:00,0.0001
2023-10-26 00:00:00+00:00,0.0001
2023-10-26 08:00:00+00:00,0.0001
2023-10-26 16:00:00+00:00,0.0001
2023-10-27 00:00:00+00:00,0.0001
2023-10-27 08:00:00+00:00,0.0001
2023-10-27 16:00:00+00:00,0.0001
2023-10-28 00:00:00+00:00,0.0001
2023-10-28 08:00:00+00:00,0.0001
2023-10-28 16:00:00+00:00,0.0001
2023-10-29 00:00:00+00:00,0.0001
2023-10-29 08:00:00+00:00,0.0001
2023-10-29 16:00:00+00:00,0.0001
2023-10-30 00:00:00+00:00,0.0001
2023-10-30 08:00:00+00:00,0.0001
2023-10-30 16:00:00+00:00,0.0001
2023-10-31 00:00:00+00:00,0.0001
2023-10-31 08:00:00+00:00,0.0001
2023-10-31 16:00:00+00:00,0.0001
2023-11-01 00:00:00+00:00,0.0001
2023-11-01 08:00:00+00:00,0.0001
2023-11-01 16:00:00+00:00,0.0001
2023-11-02 00:00:00+00:00,0.0001
2023-11-02 08:00:00+00:00,0.0001
2023-11-02 16:00:00+00:00,0.0001
2023-11-03 00:00:00+00:00,0.0001
2023-11-03 08:00:00+00:00,0.0001
2023-11-03 16:00:00+00:00,0.0001
2023-11-04 00:00:00+00:00,0.0001
2023-11-04 08:00:00+00:00,0.0001
2023-11-04 16:00:00+00:00,0.0001
2023-11-05 00:00:00+00:00,0.0001
2023-11-05 08:00:00+00:00,0.0001
2023-11-05 16:00:00+00:00,0.0001
2023-11-06 00:00:00+00:00,0.0001
2023-11-06 08:00:00+00:00,0.0001
2023-11-06 16:00:00+00:00,0.0001
2023-11-07 00:00:00+00:00,0.0001
2023-11-07 08:00:00+00:00,0.0001
2023-11-07 16:00:00+00:00,0.0001
2023-11-08 00:00:00+00:00,0.0001
2023-11-08 08:00:00+00:00,0.0001
2023-11-08 16:00:00+00:00,0.0001
2023-11-09 00:00:00+00:00,0.0001
2023-11-09 08:00:00+00:00,0.0001
2023-11-09 16:00:00+00:00,0.00020027
2023-11-10 00:00:00+00:00,0.0001
2023-11-10 08:00:00+00:00,0.00011682
2023-11-10 16:00:00+00:00,0.0001
2023-11-11 00:00:00+00:00,0.0001
2023-11-11 08:00:00+00:00,0.00016607
2023-11-11 16:00:00+00:00,0.00014648
2023-11-12 00:00:00+00:00,0.0001543
2023-11-12 08:00:00+00:00,0.00023487
2023-11-12 16:00:00+00:00,0.00027221
2023-11-13 00:00:00+00:00,0.00032467
2023-11-13 08:00:00+00:00,0.00010893
2023-11-13 16:00:00+00:00,0.00020492
2023-11-14 00:00:00+00:00,0.00017382
2023-11-14 08:00:00+00:00,0.00016369
2023-11-14 16:00:00+00:00,0.00014477
2023-11-15 00:00:00+00:00,0.0001
2023-11-15 08:00:00+00:00,0.0001
2023-11-15 16:00:00+00:00,0.0001
2023-11-16 00:00:00+00:00,0.0001
2023-11-16 08:00:00+00:00,0.00015199
2023-11-16 16:00:00+00:00,0.00012014
2023-11-17 00:00:00+00:00,0.0001
2023-11-17 08:00:00+00:00,0.0001
2023-11-17 16:00:00+00:00,0.0001
2023-11-18 00:00:00+00:00,0.0001
2023-11-18 08:00:00+00:00,0.0001
2023-11-18 16:00:00+00:00,0.0001
2023-11-19 00:00:00+00:00,0.0001
2023-11-19 08:00:00+00:00,0.0001
2023-11-19 16:00:00+00:00,0.0001
2023-11-20 00:00:00+00:00,0.0001
2023-11-20 08:00:00+00:00,0.0001
2023-11-20 16:00:00+00:00,0.0001
2023-11-21 00:00:00+00:00,0.0001
2023-11-21 08:00:00+00:00,0.0001
